,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
3033,GA Mann-Wald,"[ 0.02440118  0.09363809  0.06924112  0.06292294  0.06429066  0.23468477
  0.10071045  0.17553196  0.1112169   0.06336193  0.04353326  0.02584491
  0.04450782  0.08915953  0.02559905  0.01969701  0.02300247  0.02068115
  0.04596085  0.03519792 -0.0484842   0.0667266   0.15751102  0.31164311
  0.43653502  0.51686137  0.57979453  0.76438571  0.84783671  0.96361353]",1.7530762499663979,0.36319967374302836,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.01362269747802996,10,75,9,0.1928417343359573,0.052066159932634845
3034,iLSHADE Mann-Wald,"[ 0.04413704  0.11523897  0.03213389  0.03707335  0.13945006  0.20774095
  0.13437837  0.14826249  0.07593848  0.08942808  0.03979912  0.02071142
  0.02429902  0.04483243  0.03975402  0.01221485  0.0206236   0.00815054
  0.04163204  0.03624617 -0.03430107  0.08171878  0.1296844   0.25528797
  0.46512966  0.51739109  0.57821813  0.77047542  0.82125275  0.9359811 ]",1.7133766250917688,0.06609714231597998,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.01362269747802996,10,75,9,0.03025920978417662,0.007740122227903672
3035,EM,"[ 0.04911339  0.06625768  0.05638504  0.03539014  0.10965842  0.26897945
  0.11690776  0.1648784   0.03963755  0.09279216  0.05369659  0.01277289
  0.01715257  0.07016756  0.03466315  0.01357596  0.01754998  0.00824423
  0.01623292  0.04003388 -0.01345075  0.07702683  0.10987879  0.24903084
  0.45326354  0.5157648   0.58001673  0.77084626  0.82341444  0.93165517]",0.29373962501995265,0.031009271039416,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.01362269747802996,10,75,9,0.01009820008399298,0.002479345998691959
3036,DO,"[ 0.03666949  0.12757593  0.03486518  0.02418211  0.04884649  0.3855319
  0.0432531   0.16430152  0.08915953  0.04561474  0.04518197  0.03017117
  0.02696642  0.04296912  0.03360635  0.03493967  0.02570136  0.01064619
  0.05482128  0.0378034  -0.03509191  0.07435485  0.14971206  0.27538519
  0.40873832  0.51396502  0.61011587  0.76762875  0.84707194  0.96166545]",1.6109099589521065,0.06797296959394367,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.002482658295304264,10,75,10,0.1400070473532905,0.037153684659693445
3037,GA Mann-Wald,"[ 0.03607988  0.12600946  0.03630392  0.02939675  0.06046921  0.30218379
  0.11176768  0.15661389  0.08148434  0.05969109  0.04834415  0.03057803
  0.05571405  0.04246368  0.03421457  0.02144197  0.0229143   0.01201491
  0.04391099  0.03980941 -0.0318979   0.07792598  0.18648178  0.32937998
  0.4232503   0.51188336  0.59814659  0.76966582  0.85605835  0.95510469]",1.68384333292488,0.2324194218798517,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.01362269747802996,10,75,10,0.11846413015268376,0.03215592803904826
3038,iLSHADE Mann-Wald,"[ 0.04805332  0.13119637  0.0314699   0.0312438   0.11441121  0.25855932
  0.12875608  0.15018871  0.06611918  0.08344084  0.04234687  0.01976255
  0.03643814  0.06138043  0.03589509  0.01310169  0.01804034  0.00737636
  0.03712126  0.03936181 -0.02495922  0.0861522   0.14918234  0.28215092
  0.45815976  0.51528751  0.57809769  0.77052789  0.81777427  0.93480338]",1.757773624965921,0.054290010776817575,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.01362269747802996,10,75,10,0.025294108929119208,0.006845720633748846
3039,EM,"[ 0.049665    0.06231248  0.05957791  0.03572423  0.11193555  0.26632215
  0.11715457  0.16462923  0.04006189  0.09261699  0.05409465  0.01197116
  0.01743697  0.07136089  0.03510201  0.01340582  0.01760714  0.00822512
  0.01661387  0.03992761 -0.01258951  0.07637181  0.10882838  0.24879626
  0.45437389  0.51586225  0.57994239  0.77082441  0.82331803  0.93179899]",0.3521208750316873,0.0294441793999981,"[0.06383688 0.03059014 0.07826087 0.03359664 0.19255793 0.20497698
 0.0988763  0.1648935  0.04025175 0.092159   0.06588625 0.00407708
 0.02057337 0.06929745 0.04873534 0.01067327 0.01667483 0.00821155
 0.0174727  0.03945644 0.00896612 0.07353807 0.10117198 0.25057175
 0.48252252 0.51664848 0.58203763 0.77103986 0.82303148 0.93344953]",0.01362269747802996,10,75,10,0.009046051891243412,0.002464929393454063
3040,DO,"[ 0.03805424  0.0314944   0.0600756   0.19312916  0.15939048  0.17769979
  0.19753359  0.06226647  0.04907844  0.03127783  0.04202234  0.04463417
  0.02389985  0.02959656  0.05048209  0.03711692  0.02172444  0.0314522
  0.03838642  0.06495904 -0.00503998  0.11527738  0.20475011  0.32871666
  0.42603427  0.52927133  0.65111942  0.78561205  0.87563454  1.00116944]",1.5582390419440344,0.15212949011482205,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.0026570226440178423,10,76,1,0.1827524591941977,0.04708016563904202
3041,GA Mann-Wald,"[ 0.03210771  0.04585983  0.06303695  0.18453878  0.13422717  0.23423556
  0.17548475  0.04700296  0.0493589   0.03414739  0.03976023  0.0555196
  0.01183198  0.02563609  0.0241059   0.04446702  0.02167263  0.02658758
  0.04840116  0.08156269 -0.0234709   0.10432514  0.19578241  0.31198277
  0.37729365  0.51781485  0.64853387  0.79166205  0.8891128   1.04894031]",1.6935132920043543,0.250156987043859,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,1,0.14252136605804616,0.03866256645429354
3042,iLSHADE Mann-Wald,"[ 0.03058664  0.03177541  0.06943082  0.08621953  0.23207415  0.25468716
  0.20904847  0.09096987  0.03664999  0.03374125  0.03525674  0.03179136
  0.01371345  0.00519625  0.03246628  0.0369333   0.02287664  0.03028807
  0.03226645  0.04245863 -0.03464652  0.0279583   0.19453533  0.29940475
  0.36871567  0.52091649  0.6471708   0.81207261  0.90080316  0.99254407]",1.7492360409814864,0.07503277052694485,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,1,0.03951557057969174,0.009797793052091643
3043,EM,"[ 0.02005238  0.0182632   0.06701463  0.07960684  0.24935884  0.15897096
  0.0743108   0.20113548  0.09055266  0.04073421  0.0340384   0.02932259
  0.01457609  0.00441124  0.03651982  0.01830835  0.02361027  0.02129172
  0.03205918  0.05524563 -0.02713875  0.03109055  0.19416438  0.29998887
  0.36777722  0.50659225  0.57310627  0.64842933  0.81839819  0.94105922]",0.06858387496322393,0.01532054112324844,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,1,0.003497179150189933,0.0009557682271539642
3044,DO,"[ 0.03885546  0.04765907  0.05949715  0.21755147  0.1250101   0.16728183
  0.20425852  0.0663965   0.03764476  0.03584515  0.08061338  0.05489561
  0.02261814  0.02750525  0.03236707  0.02741199  0.02721498  0.027998
  0.02484224  0.07025206 -0.01330632  0.09700087  0.19774335  0.33248941
  0.39989145  0.51792263  0.6389706   0.7866052   0.85432883  0.95770828]",1.6219965419732034,0.1172014485641059,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.0026570226440178423,10,76,2,0.1603675596848762,0.0404515258797346
3045,GA Mann-Wald,"[ 0.04386568  0.06518029  0.19454867  0.14126476  0.11904496  0.11585303
  0.16929908  0.04039149  0.06329751  0.04725453  0.06477738  0.01175409
  0.02180085  0.02547067  0.02704986  0.03479474  0.02452937  0.02923241
  0.02903511  0.07773013 -0.01253193  0.19177359  0.30364213  0.38275432
  0.49010252  0.548785    0.64807479  0.74620173  0.81892595  0.92829076]",1.7055461250711232,0.21706723206029171,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,2,0.13663299560781922,0.03773384538916849
3046,iLSHADE Mann-Wald,"[ 0.04810807  0.03203063  0.05443516  0.09656822  0.22907225  0.25508265
  0.24893832  0.06054379  0.04979788  0.0313633   0.04093149  0.03846533
  0.01187882  0.00513716  0.03131017  0.0385957   0.02587859  0.02368928
  0.03868122  0.04073181 -0.00259014  0.16516734  0.1962723   0.3002499
  0.36840199  0.51417179  0.64369779  0.80657233  0.87069616  0.97539654]",1.7389426250010729,0.07783364110221792,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,2,0.043549007927780936,0.012390460245722303
3047,EM,"[3.83229588e-02 6.70026363e-02 7.93771373e-02 2.49621664e-01
 1.59027488e-01 7.35788848e-02 2.01951023e-01 5.69995446e-02
 3.66800194e-02 3.74386439e-02 4.32072934e-02 1.45688684e-02
 4.38632796e-03 3.65751524e-02 1.82956879e-02 2.33365754e-02
 2.14672370e-02 2.26410961e-02 2.36323601e-02 5.15817989e-02
 6.48030880e-04 1.94164519e-01 2.99982228e-01 3.67725700e-01
 5.06604230e-01 5.72842896e-01 6.48365766e-01 8.01496879e-01
 8.49121260e-01 9.47944278e-01]",0.11979712499305606,1000000.0,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,2,0.0018659622635421869,0.0005041451164263084
3048,DO,"[ 0.04554413  0.0792072   0.13113764  0.15477274  0.08916456  0.16212828
  0.19189596  0.06089921  0.05511609  0.03013419  0.05603531  0.01506673
  0.01850654  0.02789554  0.02997093  0.03201717  0.02349233  0.02013475
  0.03810211  0.10107229 -0.00171661  0.19338599  0.31035964  0.37734014
  0.4739341   0.5439156   0.64868482  0.80142251  0.8865775   1.02015816]",1.639556249952875,0.0773617964287585,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.0026570226440178423,10,76,3,0.11492077720966837,0.02947219545510557
3049,GA Mann-Wald,"[ 0.04088945  0.0374541   0.07062545  0.2713273   0.11423811  0.15161038
  0.17016794  0.04907697  0.06765798  0.02695231  0.0332147   0.0488075
  0.02097431  0.03701234  0.03788977  0.03277113  0.02638555  0.03673804
  0.0481209   0.09390654 -0.01043939  0.11167331  0.21311874  0.32862555
  0.43107445  0.52596973  0.64241354  0.80819733  0.87903754  1.00008171]",1.6453345840563998,0.3957465745571953,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,3,0.20371663628324443,0.05510902074700597
3050,iLSHADE Mann-Wald,"[ 0.03122125  0.03068888  0.06925762  0.08623649  0.23346618  0.2537661
  0.22250745  0.05214233  0.05826031  0.03503411  0.03097748  0.02625801
  0.01548977  0.00468402  0.03199827  0.03784084  0.02516532  0.02617485
  0.03263939  0.04356833 -0.02311052  0.03852365  0.19500883  0.30018792
  0.36774215  0.51826434  0.64577137  0.79544708  0.84797747  0.96658932]",1.7371772920014337,0.06629558999056122,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,3,0.03430524664960516,0.009275751555648899
3051,EM,"[3.83229350e-02 6.70160438e-02 8.00909383e-02 2.48834063e-01
 1.59171397e-01 7.29392140e-02 2.02503552e-01 5.79487573e-02
 3.63783871e-02 3.67947128e-02 4.32071274e-02 1.45818152e-02
 4.46608819e-03 3.64142027e-02 1.83088195e-02 2.30726437e-02
 2.15332563e-02 2.29789905e-02 2.41378424e-02 5.09568945e-02
 6.47932784e-04 1.94173420e-01 3.00002947e-01 3.67895908e-01
 5.06596025e-01 5.72604597e-01 6.48265162e-01 8.02064705e-01
 8.49914715e-01 9.49210832e-01]",0.1692357090068981,1000000.0,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,3,0.001927021077320401,0.0006023567682959187
3052,DO,"[ 0.05119655  0.04363351  0.07518025  0.2292555   0.14558271  0.14844905
  0.16056989  0.05648091  0.05174527  0.03790635  0.0402685   0.06283782
  0.03735523  0.03164046  0.04714788  0.03783842  0.02142845  0.04481266
  0.05017114  0.09932137 -0.02540158  0.08579836  0.21983194  0.33825897
  0.45923287  0.54821563  0.64836115  0.77264926  0.88213649  1.00707672]",1.5254039160208777,0.21943002363871472,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.0026570226440178423,10,76,4,0.23857219956621187,0.06079735731856514
3053,GA Mann-Wald,"[ 0.03040315  0.03360351  0.06793462  0.08871144  0.21828913  0.1683911
  0.18981125  0.10099504  0.05299695  0.04886382  0.0663401   0.06614038
  0.01754003  0.00615995  0.03480259  0.02281043  0.03823414  0.04974068
  0.03506492  0.08927184 -0.04684914  0.06477202  0.19979139  0.30051958
  0.37234804  0.51162869  0.62114216  0.71887815  0.83221363  0.95334231]",1.7238780830521137,0.1893048034690571,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,4,0.11950410934662514,0.034181360892122925
3054,iLSHADE Mann-Wald,"[ 0.0358754   0.03397482  0.06480022  0.08909994  0.22586782  0.25538823
  0.22243516  0.07591457  0.04758349  0.04514851  0.03494226  0.05137331
  0.01246913  0.00494022  0.03239156  0.03565501  0.02385981  0.02494713
  0.03326176  0.03057288 -0.01564521  0.14667231  0.19587612  0.29887077
  0.37035752  0.52032711  0.64601114  0.80437357  0.87494009  0.97254662]",1.683948083082214,0.0865786840293856,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,4,0.04978060797699263,0.013370569150020984
3055,EM,"[3.83229568e-02 6.70037874e-02 7.94347358e-02 2.49553196e-01
 1.59102953e-01 7.35030025e-02 2.01959791e-01 5.72269983e-02
 3.65918552e-02 3.73007236e-02 4.32072794e-02 1.45699626e-02
 4.39249891e-03 3.65603561e-02 1.83071012e-02 2.33094152e-02
 2.14666258e-02 2.27293955e-02 2.37546178e-02 5.14539767e-02
 6.48022625e-04 1.94165277e-01 2.99983884e-01 3.67737694e-01
 5.06613643e-01 5.72868691e-01 6.48364139e-01 8.01637804e-01
 8.49292720e-01 9.48210990e-01]",0.23290183302015066,1000000.0,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,4,0.00209781707670198,0.0005486745571815553
3056,DO,"[ 0.04147834  0.03643264  0.06269052  0.2142189   0.1140033   0.21470305
  0.17802386  0.06094911  0.04375544  0.03374483  0.04147243  0.04356453
  0.02519354  0.03089681  0.02968943  0.03735765  0.02339092  0.0296939
  0.03332594  0.05036167 -0.02308636  0.10684987  0.19876778  0.32811839
  0.40514317  0.52354844  0.64862676  0.79565979  0.87017861  0.9932485 ]",1.6045672909822315,0.11865233912295096,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.0026570226440178423,10,76,5,0.1539173169457364,0.038807103852033904
3057,GA Mann-Wald,"[ 0.03523129  0.03771281  0.05205041  0.20729226  0.16393774  0.20986149
  0.16747104  0.04930957  0.0462568   0.03087659  0.03775866  0.03809915
  0.01447221  0.0303002   0.04735914  0.04308623  0.02241947  0.02513611
  0.04593815  0.09134125 -0.00409434  0.11259591  0.19584262  0.31524885
  0.41338657  0.53107444  0.64982915  0.78922706  0.87603373  0.99150445]",1.6886413750471547,0.32750819850987234,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,5,0.17532317608026238,0.046745556773561764
3058,iLSHADE Mann-Wald,"[ 0.03        0.03        0.072699    0.0755744   0.24268581  0.2460936
  0.21191374  0.09143481  0.03318144  0.03560295  0.03702532  0.04739942
  0.01412125  0.00406325  0.03343261  0.0366238   0.02480061  0.03103014
  0.0447006   0.07773137 -0.01428906  0.04395238  0.19401329  0.29995865
  0.36211639  0.52222019  0.64440697  0.81803999  0.91940249  1.10824955]",1.7609393340535462,0.0716097934942258,"[3.83219586e-02 6.68116718e-02 7.30847129e-02 2.57089152e-01
 1.44822630e-01 9.86124111e-02 1.90074491e-01 3.95149292e-02
 5.10339367e-02 4.06341068e-02 4.27492620e-02 1.38348489e-02
 3.72238670e-03 3.72623776e-02 1.72514615e-02 3.33789835e-02
 2.06287861e-02 1.96395946e-02 2.65045940e-02 5.43428547e-02
 3.02469356e-04 1.93742226e-01 2.99745969e-01 3.67738362e-01
 5.05868916e-01 5.73062219e-01 6.50110627e-01 7.94651956e-01
 8.34858667e-01 9.43588784e-01]",0.014043568859575287,10,76,5,0.05490456897321433,0.015467223974249957
