,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
1589,GA Mann-Wald,"[0.10766456 0.61910878 0.04854726 0.22467939 0.08629909 0.04058069
 0.0644321  0.01048299 0.23760125 0.42858048 0.63537091 0.88787967]",1.8762647089315578,0.03340474056100652,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,8,0.007923855564680338,0.002351762054584843
1590,iLSHADE Mann-Wald,"[0.09525671 0.65677268 0.04205853 0.21902573 0.07862155 0.04132489
 0.06229161 0.00948341 0.22128886 0.42712215 0.63814642 0.88585979]",1.7240533339791,0.021893595197871624,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,8,0.00043764734894535806,0.0001816330911501837
1591,EM,"[0.08923389 0.65266551 0.04424852 0.21385208 0.07002918 0.04177229
 0.06456982 0.00930611 0.21452983 0.4264318  0.63746716 0.88581247]",1.2436110830167308,0.023129626877204438,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,8,0.0012535672080553617,0.0003009842537964771
1592,DO,"[0.09337023 0.62598884 0.05137186 0.22926907 0.07658338 0.04047906
 0.08065694 0.01514437 0.22070881 0.42630174 0.61735012 0.89086476]",1.7909980840049684,0.007840197976989946,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.005256177350054823,4,39,9,0.051012860620959666,0.014829180899282153
1593,GA Mann-Wald,"[0.09099717 0.65088916 0.04522429 0.21288938 0.07139555 0.04239286
 0.06554867 0.0095219  0.21178198 0.42658924 0.63711585 0.88561901]",1.8347274999832734,0.023430903576537338,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,9,0.0017369458056564202,0.0005045367191082574
1594,iLSHADE Mann-Wald,"[0.09529601 0.65671036 0.04201824 0.21894507 0.07829192 0.04134054
 0.06240735 0.00948306 0.22096079 0.42706232 0.63787596 0.88586207]",1.6150607500458136,0.021901300682368185,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,9,0.0004950589503671665,0.0001625383174372922
1595,EM,"[0.08919009 0.65290528 0.0440493  0.21385533 0.06999587 0.04180471
 0.06410899 0.00930676 0.21447335 0.42645136 0.63800332 0.88581207]",0.17361370904836804,0.02312751877954257,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,9,0.0011886283587116964,0.0003267917018878804
1596,DO,"[0.09224708 0.62829957 0.04391629 0.23553707 0.07688016 0.04192473
 0.05662974 0.01655303 0.21835149 0.42770968 0.64385814 0.89160449]",1.7446950000012293,0.007776521281688418,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.005256177350054823,4,39,10,0.06458505237346701,0.019279656973841916
1597,GA Mann-Wald,"[0.08789021 0.64994266 0.04254314 0.21962399 0.0709378  0.04285784
 0.06189036 0.00970204 0.20267984 0.42619748 0.64052884 0.88596529]",1.8939874169882387,0.02503714484327507,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,10,0.0036003978597491937,0.0008264635606802617
1598,iLSHADE Mann-Wald,"[0.09523362 0.65946935 0.04212999 0.21915418 0.07832213 0.04130313
 0.06254033 0.00949226 0.22079209 0.42702363 0.63763791 0.88586747]",1.6639371670316905,0.02189499769874639,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,10,0.0004567350546100801,0.00017086745924842716
1599,EM,"[0.08919009 0.65290528 0.0440493  0.21385533 0.06999587 0.04180471
 0.06410899 0.00930676 0.21447335 0.42645136 0.63800332 0.88581207]",0.9781004169490188,0.023127518779542718,"[0.09774327 0.64424045 0.04447026 0.21354602 0.08232673 0.04013733
 0.06401599 0.00939103 0.22695496 0.42792615 0.63125648 0.8857725 ]",0.02315111033812463,4,39,10,0.0010978263620966544,0.0002055777547143518
1600,DO,"[0.5586178  0.15610376 0.19507281 0.09020563 0.0374579  0.09287154
 0.12197901 0.09983209 0.13256946 0.54831746 0.78026362 1.04463054]",1.5839691660366952,0.011725224218352879,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,1,0.03410088116164345,0.00973523361848428
1601,GA Mann-Wald,"[0.58123878 0.2208569  0.15622855 0.04167577 0.03526431 0.10587592
 0.11443938 0.08685153 0.13323343 0.60209782 0.88857043 1.12505477]",1.9908277499489486,0.04848960033382821,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,1,0.02544223844981819,0.007412538968869967
1602,iLSHADE Mann-Wald,"[0.59912392 0.27522526 0.10100086 0.0476944  0.0348387  0.12388628
 0.08288184 0.08559318 0.13302887 0.63052674 0.93155908 1.08582392]",1.784653165959753,0.04089352090485926,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,1,0.02195953739743295,0.006057491671473794
1603,EM,"[0.57392183 0.16462895 0.1210153  0.14043393 0.03317696 0.09447006
 0.09275304 0.11139897 0.13475834 0.56391866 0.73813142 0.99067744]",0.4236613749526441,1000000.0,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,1,0.0208711685433155,0.005571519619622719
1604,DO,"[0.57559686 0.1517398  0.1665103  0.10615304 0.03741755 0.09190664
 0.11955617 0.10025429 0.13176535 0.55405238 0.75732734 1.0365195 ]",1.6284299170365557,0.007950606123035213,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,2,0.03309423587484139,0.008892780507527676
1605,GA Mann-Wald,"[0.57924985 0.13909901 0.18349831 0.09815283 0.03611367 0.08932979
 0.12215465 0.10131654 0.13487165 0.56287649 0.75568456 1.01519497]",1.910667791031301,0.05047733192521692,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,2,0.02547739844510588,0.006659508801427681
1606,iLSHADE Mann-Wald,"[0.59967911 0.27532607 0.09685883 0.0515809  0.03490627 0.12388249
 0.08176104 0.08827436 0.1329511  0.63072667 0.92917696 1.07955894]",1.4968302919296548,0.04088809133332993,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,2,0.021883897068834313,0.006002683081979739
1607,EM,"[0.57392183 0.16462895 0.1210153  0.14043393 0.03317696 0.09447006
 0.09275304 0.11139897 0.13475834 0.56391866 0.73813142 0.99067744]",0.31975266709923744,1000000.0,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,2,0.020639429798943953,0.005157829656991547
1608,DO,"[0.57301825 0.17690409 0.1444467  0.10563095 0.03754475 0.08951237
 0.10833694 0.10410362 0.13076934 0.55876479 0.79320742 1.03289278]",1.8388110840460286,0.00956525980690456,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,3,0.036245689115222746,0.010267526817052505
1609,GA Mann-Wald,"[0.58498525 0.13987199 0.18586345 0.08927932 0.03605568 0.08926679
 0.12512587 0.09609792 0.13550882 0.5570809  0.76529492 1.04092494]",1.7611386249773204,0.05340429859531036,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,3,0.026543505558660807,0.006970202736324131
1610,iLSHADE Mann-Wald,"[0.59983491 0.27570766 0.10192238 0.0464844  0.03489775 0.12396979
 0.08303382 0.08464201 0.13299983 0.63102239 0.93276069 1.08829533]",1.5549289159243926,0.04089972566462571,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,3,0.021730427785636275,0.006438246937425721
1611,EM,"[0.34514584 0.22860623 0.25387184 0.17237609 0.02145643 0.02584959
 0.11618619 0.12849126 0.11555581 0.16368337 0.61632094 0.95639032]",0.10319325001910329,0.01932720823627142,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,3,0.0022369865682583256,0.0006116350529638572
1612,DO,"[0.57095578 0.16927166 0.17263593 0.08713664 0.03818266 0.09674768
 0.13019688 0.09946526 0.12982065 0.56167334 0.79807843 1.05027955]",1.6883254169952124,0.006590592788397175,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,4,0.03789927596356635,0.011262000649644801
1613,GA Mann-Wald,"[0.57479074 0.16405799 0.16747894 0.09367233 0.03487938 0.09237687
 0.11568053 0.10000823 0.13429234 0.56345752 0.78365418 1.03990921]",1.6495180419879034,0.050983412618908236,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,4,0.024527486579476676,0.006751581307761863
1614,iLSHADE Mann-Wald,"[0.59956851 0.27612915 0.09378271 0.05414025 0.03488367 0.12413653
 0.08050475 0.08964453 0.13297819 0.63125844 0.92818464 1.07639273]",1.5160109580028802,0.040889282640345456,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,4,0.02199428228111866,0.0063343561565876545
1615,EM,"[0.57392153 0.16492484 0.12128766 0.13986597 0.03317689 0.09453819
 0.09311017 0.11123001 0.13475829 0.56412432 0.73886753 0.99118959]",0.2983553749509156,1000000.0,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,4,0.019724467353594788,0.0056466052581181925
1616,DO,"[0.57601811 0.17169944 0.15193442 0.10034804 0.03853826 0.09546389
 0.11166344 0.10190886 0.12915435 0.57225027 0.79141242 1.03316182]",1.6635458330856636,0.005226743330456399,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,5,0.038862920241443666,0.011202046276206124
1617,GA Mann-Wald,"[0.58750132 0.1541955  0.14785361 0.11044956 0.03522659 0.09574474
 0.1096789  0.09877233 0.13269773 0.56106398 0.76368491 1.02296154]",1.646720958990045,0.049200928106272045,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,5,0.025798825501451628,0.007073900234773663
1618,iLSHADE Mann-Wald,"[0.59933315 0.27577443 0.09656002 0.0518884  0.03486338 0.12402181
 0.08217501 0.08905501 0.13299914 0.63096718 0.92903206 1.07890591]",1.5864236670313403,0.04088644075303012,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,5,0.021340337491159822,0.006156006409515304
1619,EM,"[0.34487481 0.22887401 0.25446308 0.1717881  0.02144265 0.02585056
 0.11640042 0.12817511 0.11553318 0.16365966 0.61668916 0.9570014 ]",0.11324108298867941,0.01930170005034722,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,5,0.002032303286336856,0.0005888996469752977
1620,DO,"[0.57175114 0.17348321 0.14866872 0.10609692 0.03754045 0.09420845
 0.1084322  0.09995264 0.13001091 0.56735604 0.78224422 1.03285231]",1.573788958019577,0.00640325745621744,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,6,0.03416266057235451,0.009830537731180127
1621,GA Mann-Wald,"[0.57907892 0.13849252 0.17590322 0.10652534 0.03561117 0.09389435
 0.12424892 0.10598012 0.13198572 0.54969288 0.75393723 1.01702548]",1.8061952500138432,0.04915933332165403,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,6,0.02677180790220346,0.007531408085640804
1622,iLSHADE Mann-Wald,"[0.59982861 0.27602045 0.09446682 0.05348595 0.03487458 0.12406107
 0.08052023 0.08899948 0.13305611 0.63126775 0.92855136 1.07750845]",1.5288875829428434,0.04089156988382472,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,6,0.02233612856402256,0.006289849420889923
1623,EM,"[0.38096472 0.19280901 0.25412393 0.17210234 0.02321849 0.02550884
 0.11621298 0.12831356 0.11847949 0.16685639 0.61651067 0.95669797]",0.8771839170949534,0.022318427245328062,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,6,0.004447210018768577,0.0010996924357977275
1624,DO,"[0.57686007 0.199546   0.14624768 0.07734625 0.03786066 0.10194189
 0.11800669 0.09567158 0.13063134 0.58036573 0.82975639 1.05945186]",1.6304672920377925,0.004479255583944648,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,7,0.03418304743409506,0.010142559805353429
1625,GA Mann-Wald,"[0.5800154  0.23952028 0.11674524 0.06371908 0.03544682 0.10846576
 0.0906595  0.09199289 0.13475314 0.61114528 0.88503145 1.07957182]",1.8427247919607908,0.04689948887808606,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,7,0.023357062229094727,0.006478246776929377
1626,iLSHADE Mann-Wald,"[0.59938827 0.27505356 0.1031005  0.04631829 0.03487307 0.12382436
 0.08363458 0.08521635 0.13298552 0.6304617  0.93284565 1.09012921]",1.438873540959321,0.0408984336675391,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,7,0.022157116503570884,0.006097333412206533
1627,EM,"[0.57392153 0.16492484 0.12128766 0.13986597 0.03317689 0.09453819
 0.09311017 0.11123001 0.13475829 0.56412432 0.73886753 0.99118959]",0.48847345903050154,1000000.0,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,7,0.02127332687236949,0.005564971529187109
1628,DO,"[0.57535589 0.14987897 0.16199188 0.11277326 0.03716246 0.09161578
 0.10847215 0.10688199 0.13302845 0.55695061 0.76081371 1.01992227]",1.5989769999869168,0.008255680745944934,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,8,0.030056268223693672,0.008677312243665223
1629,GA Mann-Wald,"[0.58002395 0.09698073 0.17245867 0.15053665 0.03537603 0.08650914
 0.09826913 0.11564742 0.1331908  0.52408619 0.69647546 0.9788551 ]",1.6256172918947414,0.04714402148766903,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,8,0.024200534140424557,0.007079862249317293
1630,iLSHADE Mann-Wald,"[0.5995353  0.27341972 0.14501048 0.03000005 0.03488897 0.12280831
 0.10351572 0.13126395 0.13296942 0.62823639 0.9635597  1.3648994 ]",1.526019208948128,0.04526698716641875,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,8,0.042213999644210354,0.01276386555332773
1631,EM,"[0.35789514 0.21586248 0.25384313 0.17239925 0.02204103 0.02563775
 0.11616019 0.12849606 0.11655032 0.16487899 0.61631052 0.95637208]",1.2033015839988366,0.020253206034092724,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,8,0.00261678453945291,0.0006283448390943386
1632,DO,"[0.57784943 0.16162833 0.17635057 0.08417167 0.03825746 0.09639875
 0.13049949 0.09960186 0.13061418 0.57021534 0.78685865 1.0508231 ]",1.7082684580236673,0.005145335637297826,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,9,0.03497864122458694,0.00999407024968295
1633,GA Mann-Wald,"[0.5860712  0.2177649  0.1245236  0.0716403  0.03521584 0.10298136
 0.10099112 0.09081538 0.13387768 0.60128414 0.86763837 1.06186691]",1.7273521249881014,0.046189557578724165,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,9,0.022890991332006005,0.006303244935399034
1634,iLSHADE Mann-Wald,"[0.60048603 0.27824064 0.10213733 0.04830796 0.0349199  0.12242428
 0.08284646 0.08625441 0.13304995 0.62873983 0.93099022 1.08736063]",1.5922765840077773,0.04095669278921075,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,9,0.02151773067756113,0.006494297604052445
1635,EM,"[0.57392183 0.16462895 0.1210153  0.14043393 0.03317696 0.09447006
 0.09275304 0.11139897 0.13475834 0.56391866 0.73813142 0.99067744]",1.0073191249975935,1000000.0,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,9,0.021216799347742565,0.005053629094335728
1636,DO,"[0.58094265 0.24282359 0.10014645 0.07608731 0.03908963 0.11071502
 0.08637795 0.09002947 0.12643874 0.60400009 0.88242383 1.07153613]",1.728134874952957,0.007051085542470299,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.001457938772762672,4,40,10,0.049834389069424945,0.014622046412134722
1637,GA Mann-Wald,"[0.58209676 0.18825454 0.14541925 0.08422945 0.03596224 0.09894102
 0.10807346 0.10016391 0.13254106 0.58108637 0.82631907 1.04084743]",1.7139792500529438,0.048912764234335326,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,10,0.02717950726910423,0.007688456771949384
1638,iLSHADE Mann-Wald,"[0.59943172 0.2759634  0.09640762 0.05259003 0.03486916 0.12406652
 0.08173712 0.09004796 0.13299747 0.63110714 0.92951643 1.08101972]",1.586313416948542,0.04089246013812866,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,10,0.02173895833904982,0.006305857135971847
1639,EM,"[0.57392183 0.16462895 0.1210153  0.14043393 0.03317696 0.09447006
 0.09275304 0.11139897 0.13475834 0.56391866 0.73813142 0.99067744]",1.2778557919664308,1000000.0,"[0.2808848  0.29253719 0.25895023 0.16762778 0.01864291 0.02678872
 0.11372177 0.12398682 0.1100334  0.15835282 0.62383456 0.96264331]",0.01781863514917286,4,40,10,0.020942290214500225,0.005476351615946805
1640,DO,"[0.77126561 0.06379125 0.06958818 0.09535496 0.06591689 0.0473958
 0.07583008 0.08307421 0.29754851 0.53819907 0.89249383 1.04651067]",1.6665912079624832,0.25116426429205435,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.01052675764346441,4,41,1,0.145300412277928,0.03843243126212814
1641,GA Mann-Wald,"[0.78223445 0.05515918 0.07979714 0.08280923 0.06611019 0.04303329
 0.07716985 0.08292152 0.29965358 0.53634363 0.9082376  1.06351404]",1.907616375014186,0.284983487971834,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,1,0.14606599505637174,0.0390921396725979
1642,iLSHADE Mann-Wald,"[0.88219917 0.06483441 0.09299205 0.09308857 0.06454419 0.04298238
 0.09176382 0.09322128 0.29859619 0.52903464 0.92028698 1.04579704]",1.5233895420096815,0.2641829528665735,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,1,0.1421626221960769,0.03738196246350935
1643,EM,"[0.1516651  0.58231298 0.08341577 0.18260615 0.04505417 0.02857844
 0.05573497 0.10833039 0.20026533 0.31897448 0.51254002 0.98470058]",0.06356983399018645,0.024759169644812444,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,1,0.0007955521579960934,0.0002876481689932838
1644,DO,"[0.76501254 0.06086783 0.08227892 0.09184072 0.06598281 0.04449029
 0.08402256 0.08266265 0.29814544 0.53091858 0.89732182 1.0536796 ]",1.733801249996759,0.24934339909254769,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.01052675764346441,4,41,2,0.1454698031640942,0.037614374477903514
1645,GA Mann-Wald,"[0.77132781 0.06568065 0.06466385 0.09832769 0.06479171 0.04607734
 0.07287155 0.08613844 0.29823943 0.53020708 0.89576017 1.04217185]",1.670800415915437,0.28385029168652753,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,2,0.1455032990034263,0.03761156976326775
1646,iLSHADE Mann-Wald,"[0.88261898 0.06499973 0.09368942 0.0925599  0.06454349 0.0430951
 0.09149069 0.09312122 0.29861407 0.52909078 0.92081322 1.04622591]",1.532753166044131,0.2641853127990933,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,2,0.1409808079838697,0.03779389976331708
1647,EM,"[0.15258889 0.58135494 0.08345123 0.18260493 0.04529464 0.02851164
 0.0557786  0.10832776 0.20069211 0.31904656 0.51249452 0.98470265]",0.062038499978370965,0.024591715730561344,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,2,0.001239978991523949,0.0002133020079798406
1648,DO,"[0.77336758 0.06013931 0.09179924 0.07469386 0.06521644 0.04644673
 0.08316986 0.07989256 0.29823772 0.52940703 0.91140761 1.0628789 ]",1.666035290923901,0.24807149808464682,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.01052675764346441,4,41,3,0.14002025270239893,0.03881872218564736
1649,GA Mann-Wald,"[0.77745656 0.05966111 0.09242653 0.0704558  0.06490315 0.04444175
 0.08053848 0.07919622 0.30021891 0.53661564 0.92568145 1.07416219]",1.783587875077501,0.2843821459167983,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,3,0.14104664397592426,0.03917462968457491
1650,iLSHADE Mann-Wald,"[0.88235621 0.06479504 0.09322627 0.09271073 0.06454914 0.04295666
 0.09219203 0.09326854 0.29863922 0.52902988 0.92043669 1.04586379]",1.5033233339199796,0.264179429277499,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,3,0.1412785371255294,0.03745277453940264
1651,EM,"[0.15320858 0.58071277 0.08347452 0.18260413 0.04545596 0.02846769
 0.0558073  0.10832603 0.20097823 0.3190944  0.51246462 0.98470401]",0.2982364590279758,0.024501945071353386,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,3,0.0009682003585822496,0.0002698493293097785
1652,DO,"[0.77255525 0.05876368 0.07022038 0.09846069 0.06547962 0.04485804
 0.0776233  0.08450465 0.29748694 0.53279199 0.89233383 1.05439902]",1.7333894160110503,0.24974480302910126,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.01052675764346441,4,41,4,0.14236015143687408,0.03811822096825737
1653,GA Mann-Wald,"[0.78125533 0.05671864 0.06783029 0.09419573 0.0658356  0.04372017
 0.07658666 0.08572514 0.30156797 0.53121186 0.88461103 1.04674119]",1.6584078330779448,0.2861599999367944,"[0.16278596 0.56980366 0.08485195 0.18255843 0.04734829 0.02787826
 0.05693732 0.11308291 0.20155661 0.32013933 0.51049692 0.98545877]",0.024503482384953174,4,41,4,0.1451083394081184,0.03909774915756517
